year,region,siniestros_por_causa__desacato_de_senal_de_transito,siniestros_por_causa__desacato_de_senal_de_transito_de_parte_del_conductor,siniestros_por_causa__desacato_de_senal_de_transito_de_parte_del_peaton,siniestros_por_causa__ebriedad_del_condutor,siniestros_por_causa__ebriedad_del_peaton,siniestros_por_causa__exceso_de_carga,siniestros_por_causa__exceso_de_velocidad,siniestros_por_causa__factor_ambiental,siniestros_por_causa__falla_de_luces,siniestros_por_causa__falla_mecanica,siniestros_por_causa__falta_de_luces,siniestros_por_causa__imprudencia_del_conductor,siniestros_por_causa__imprudencia_del_pasajero,siniestros_por_causa__imprudencia_del_peaton,siniestros_por_causa__invacion_de_carril,siniestros_por_causa__no_hay_certeza_de_la_causa,siniestros_por_causa__no_identifica_la_causa,siniestros_por_causa__otros,siniestros_por_causa__pista_en_mal_estado,siniestros_por_causa__senalizacion_defectuosa,siniestros_por_causa__vehiculo_mal_estacionado,siniestros_por_dia__domingo,siniestros_por_dia__jueves,siniestros_por_dia__lunes,siniestros_por_dia__martes,siniestros_por_dia__miercoles,siniestros_por_dia__sabado,siniestros_por_dia__viernes,siniestros_por_franja_horaria__00_01_a_02_00,siniestros_por_franja_horaria__02_00_a_08_00,siniestros_por_franja_horaria__02_01_a_04_00,siniestros_por_franja_horaria__04_01_a_06_00,siniestros_por_franja_horaria__06_01_a_08_00,siniestros_por_franja_horaria__08_00_a_14_00,siniestros_por_franja_horaria__08_01_a_10_00,siniestros_por_franja_horaria__10_01_a_12_00,siniestros_por_franja_horaria__12_01_a_14_00,siniestros_por_franja_horaria__14_00_a_20_00,siniestros_por_franja_horaria__14_01_a_16_00,siniestros_por_franja_horaria__16_01_a_18_00,siniestros_por_franja_horaria__18_01_a_20_00,siniestros_por_franja_horaria__20_00_a_02_00,siniestros_por_franja_horaria__20_01_a_22_00,siniestros_por_franja_horaria__22_01_a_24_00,siniestros_por_tipo__atropello,siniestros_por_tipo__atropello_y_fuga,siniestros_por_tipo__caida_de_pasajero,siniestros_por_tipo__choque,siniestros_por_tipo__choque_y_atropello,siniestros_por_tipo__choque_y_fuga,siniestros_por_tipo__colision,siniestros_por_tipo__colision_y_fuga,siniestros_por_tipo__despiste,siniestros_por_tipo__despiste_y_volcadura,siniestros_por_tipo__incendio,siniestros_por_tipo__otro,siniestros_por_tipo__volcadura,siniestros_rurales_victimas__heridos,siniestros_rurales_victimas__muertos,siniestros_total__total
2019,TOTAL,0.0,885.0,241.0,6751.0,480.0,325.0,26280.0,922.0,408.0,1633.0,0.0,28415.0,1272.0,4652.0,1922.0,4349.0,5249.0,9406.0,1558.0,529.0,523.0,13066.0,12457.0,13011.0,11664.0,12322.0,16949.0,16331.0,4177.0,0.0,3659.0,4755.0,7932.0,0.0,9864.0,8797.0,8828.0,0.0,8984.0,10088.0,11297.0,0.0,10100.0,7319.0,14094.0,2579.0,2579.0,40707.0,1582.0,10409.0,395.0,323.0,11039.0,1538.0,116.0,8837.0,1602.0,7746.0,757.0,0.0
2019,TOTAL ANUAL,0.0,0.0,0.0,0.0,0.0,0.0,95800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95800.0,0.0,0.0,0.0,0.0,95800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,TOTAL SINIESTROS DE TRÁNSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95800.0
2019,TUMBES,0.0,0.0,0.0,52.0,0.0,0.0,84.0,2.0,0.0,11.0,0.0,119.0,0.0,6.0,5.0,43.0,22.0,46.0,5.0,0.0,0.0,64.0,48.0,54.0,60.0,64.0,65.0,40.0,8.0,0.0,10.0,8.0,23.0,0.0,45.0,33.0,34.0,0.0,37.0,46.0,51.0,0.0,53.0,47.0,51.0,20.0,0.0,188.0,6.0,48.0,0.0,1.0,67.0,2.0,0.0,8.0,4.0,0.0,0.0,395.0
2019,UCAYALI,0.0,3.0,0.0,81.0,4.0,3.0,175.0,9.0,3.0,41.0,0.0,237.0,0.0,36.0,2.0,7.0,4.0,97.0,0.0,0.0,1.0,122.0,92.0,49.0,68.0,80.0,159.0,133.0,18.0,0.0,36.0,23.0,45.0,0.0,58.0,48.0,56.0,0.0,65.0,69.0,115.0,0.0,91.0,79.0,59.0,8.0,2.0,315.0,4.0,80.0,0.0,1.0,116.0,4.0,0.0,110.0,4.0,0.0,0.0,703.0
2020,ABRIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,6.0,0.0
2020,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,38.0,0.0
2020,AMAZONAS,0.0,1.0,0.0,38.0,0.0,0.0,132.0,15.0,1.0,12.0,0.0,85.0,1.0,7.0,6.0,10.0,41.0,27.0,8.0,0.0,3.0,56.0,45.0,45.0,37.0,48.0,80.0,76.0,5.0,0.0,6.0,17.0,42.0,0.0,48.0,44.0,39.0,0.0,36.0,57.0,56.0,0.0,24.0,13.0,37.0,5.0,7.0,148.0,4.0,26.0,1.0,4.0,100.0,25.0,0.0,18.0,12.0,0.0,0.0,387.0
2020,ANCASH,0.0,3.0,0.0,65.0,4.0,0.0,165.0,3.0,5.0,10.0,0.0,334.0,6.0,17.0,4.0,50.0,187.0,412.0,10.0,1.0,3.0,154.0,185.0,144.0,178.0,194.0,226.0,198.0,48.0,0.0,21.0,75.0,166.0,0.0,131.0,149.0,141.0,0.0,107.0,121.0,110.0,0.0,131.0,79.0,147.0,32.0,10.0,544.0,23.0,106.0,0.0,3.0,144.0,28.0,0.0,225.0,17.0,0.0,0.0,1279.0
2020,APURIMAC,0.0,0.0,1.0,60.0,3.0,2.0,148.0,27.0,1.0,17.0,0.0,151.0,8.0,10.0,11.0,36.0,85.0,55.0,20.0,0.0,2.0,65.0,110.0,95.0,79.0,85.0,116.0,87.0,12.0,0.0,30.0,43.0,66.0,0.0,62.0,62.0,67.0,0.0,69.0,74.0,61.0,0.0,58.0,33.0,89.0,13.0,6.0,255.0,3.0,16.0,4.0,0.0,132.0,55.0,3.0,17.0,44.0,0.0,0.0,637.0
2020,AREQUIPA,0.0,2.0,0.0,320.0,3.0,7.0,630.0,60.0,2.0,35.0,0.0,1203.0,20.0,133.0,23.0,85.0,150.0,285.0,37.0,10.0,5.0,272.0,461.0,384.0,373.0,473.0,541.0,506.0,86.0,0.0,88.0,171.0,224.0,0.0,345.0,312.0,279.0,0.0,297.0,351.0,368.0,0.0,300.0,189.0,338.0,41.0,56.0,1624.0,23.0,206.0,2.0,4.0,364.0,89.0,4.0,211.0,48.0,0.0,0.0,3010.0
2020,AYACUCHO,0.0,0.0,14.0,48.0,1.0,5.0,119.0,14.0,0.0,23.0,0.0,88.0,8.0,12.0,3.0,4.0,11.0,42.0,18.0,0.0,0.0,60.0,64.0,45.0,36.0,44.0,95.0,66.0,27.0,0.0,21.0,25.0,24.0,0.0,26.0,33.0,43.0,0.0,23.0,62.0,42.0,0.0,42.0,42.0,42.0,13.0,10.0,138.0,9.0,56.0,1.0,0.0,65.0,24.0,0.0,20.0,32.0,0.0,0.0,410.0
2020,CAJAMARCA,0.0,8.0,0.0,109.0,0.0,5.0,412.0,23.0,1.0,40.0,0.0,421.0,12.0,61.0,30.0,37.0,22.0,103.0,7.0,0.0,12.0,156.0,159.0,163.0,161.0,183.0,262.0,219.0,69.0,0.0,83.0,66.0,125.0,0.0,118.0,119.0,133.0,0.0,154.0,147.0,94.0,0.0,122.0,73.0,154.0,11.0,15.0,590.0,16.0,32.0,12.0,4.0,290.0,25.0,0.0,88.0,66.0,0.0,0.0,1303.0
2020,CALLAO,0.0,17.0,0.0,58.0,2.0,1.0,606.0,4.0,8.0,32.0,0.0,506.0,14.0,44.0,5.0,5.0,125.0,557.0,12.0,12.0,0.0,200.0,280.0,257.0,245.0,285.0,397.0,344.0,81.0,0.0,104.0,116.0,168.0,0.0,201.0,226.0,217.0,0.0,237.0,190.0,192.0,0.0,151.0,125.0,214.0,39.0,26.0,975.0,12.0,202.0,0.0,0.0,242.0,16.0,3.0,265.0,14.0,0.0,0.0,2008.0
2020,CUSCO,0.0,32.0,1.0,139.0,6.0,3.0,615.0,70.0,7.0,22.0,0.0,677.0,12.0,96.0,18.0,155.0,189.0,212.0,56.0,6.0,2.0,203.0,389.0,313.0,296.0,291.0,411.0,415.0,65.0,0.0,51.0,116.0,227.0,0.0,242.0,246.0,207.0,0.0,302.0,282.0,275.0,0.0,206.0,99.0,463.0,36.0,42.0,1118.0,30.0,79.0,2.0,6.0,308.0,98.0,1.0,80.0,55.0,0.0,0.0,2318.0
2020,DICIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,62.0,0.0
2020,ENERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,76.0,0.0
2020,FEBRERO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,98.0,0.0
2020,HUANCAVELICA,0.0,0.0,1.0,3.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,27.0,0.0,2.0,1.0,7.0,4.0,93.0,0.0,0.0,0.0,10.0,32.0,21.0,18.0,25.0,28.0,36.0,2.0,0.0,6.0,9.0,20.0,0.0,14.0,13.0,14.0,0.0,29.0,28.0,18.0,0.0,5.0,12.0,13.0,1.0,0.0,49.0,3.0,3.0,0.0,2.0,44.0,39.0,0.0,9.0,7.0,0.0,0.0,170.0
2020,HUÁNUCO,0.0,8.0,0.0,74.0,0.0,16.0,228.0,64.0,5.0,11.0,0.0,258.0,6.0,22.0,8.0,22.0,13.0,60.0,23.0,4.0,0.0,102.0,105.0,111.0,88.0,122.0,174.0,120.0,36.0,0.0,64.0,65.0,77.0,0.0,70.0,91.0,65.0,0.0,56.0,82.0,98.0,0.0,61.0,57.0,121.0,13.0,6.0,380.0,3.0,41.0,2.0,1.0,156.0,32.0,0.0,35.0,32.0,0.0,0.0,822.0
2020,ICA,0.0,0.0,0.0,125.0,1.0,1.0,285.0,1.0,4.0,24.0,0.0,244.0,3.0,34.0,14.0,52.0,35.0,172.0,8.0,0.0,0.0,116.0,145.0,108.0,114.0,129.0,235.0,156.0,36.0,0.0,32.0,49.0,54.0,0.0,76.0,94.0,96.0,0.0,94.0,149.0,133.0,0.0,126.0,64.0,107.0,18.0,9.0,528.0,17.0,78.0,3.0,5.0,167.0,16.0,1.0,44.0,10.0,0.0,0.0,1003.0
2020,JULIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,40.0,0.0
2020,JUNIN,0.0,1.0,0.0,124.0,7.0,4.0,483.0,30.0,3.0,16.0,0.0,548.0,13.0,61.0,13.0,158.0,112.0,716.0,16.0,6.0,0.0,241.0,383.0,280.0,318.0,308.0,398.0,383.0,38.0,0.0,54.0,99.0,207.0,0.0,276.0,282.0,267.0,0.0,233.0,253.0,312.0,0.0,190.0,100.0,374.0,55.0,23.0,1036.0,14.0,164.0,3.0,6.0,461.0,35.0,0.0,71.0,69.0,0.0,0.0,2311.0
2020,JUNIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,24.0,0.0
2020,LA LIBERTAD,0.0,1.0,0.0,100.0,2.0,6.0,1198.0,27.0,8.0,46.0,0.0,1113.0,15.0,113.0,196.0,46.0,128.0,221.0,118.0,3.0,3.0,377.0,440.0,514.0,391.0,440.0,647.0,535.0,104.0,0.0,76.0,127.0,245.0,0.0,342.0,363.0,331.0,0.0,346.0,393.0,451.0,0.0,368.0,198.0,370.0,57.0,45.0,1420.0,51.0,229.0,127.0,14.0,665.0,76.0,7.0,231.0,52.0,0.0,0.0,3344.0
2020,LAMBAYEQUE,0.0,9.0,0.0,127.0,2.0,2.0,998.0,3.0,6.0,15.0,0.0,666.0,3.0,31.0,22.0,163.0,42.0,104.0,45.0,3.0,22.0,273.0,287.0,277.0,321.0,286.0,424.0,395.0,64.0,0.0,75.0,80.0,165.0,0.0,186.0,223.0,186.0,0.0,243.0,229.0,328.0,0.0,328.0,156.0,234.0,57.0,21.0,976.0,30.0,241.0,14.0,0.0,368.0,18.0,0.0,286.0,18.0,0.0,0.0,2263.0
2020,LIMA,0.0,427.0,52.0,1394.0,126.0,74.0,7628.0,87.0,52.0,494.0,0.0,8855.0,388.0,1157.0,711.0,2411.0,1223.0,3514.0,404.0,66.0,122.0,3117.0,4210.0,3883.0,3621.0,4126.0,5100.0,5128.0,930.0,0.0,691.0,1064.0,2341.0,0.0,3077.0,3116.0,2895.0,0.0,3148.0,3523.0,3495.0,0.0,2949.0,1956.0,3427.0,725.0,652.0,12313.0,694.0,3566.0,41.0,100.0,3369.0,313.0,65.0,3378.0,542.0,0.0,0.0,29185.0
2020,LORETO,0.0,0.0,0.0,40.0,4.0,0.0,58.0,0.0,0.0,0.0,0.0,91.0,0.0,4.0,0.0,9.0,0.0,2.0,3.0,0.0,0.0,27.0,37.0,31.0,27.0,21.0,35.0,33.0,11.0,0.0,8.0,9.0,14.0,0.0,20.0,27.0,17.0,0.0,25.0,20.0,26.0,0.0,20.0,14.0,29.0,5.0,2.0,102.0,14.0,20.0,1.0,0.0,33.0,0.0,0.0,0.0,5.0,0.0,0.0,211.0
2020,MADRE DE DIOS,0.0,0.0,0.0,69.0,0.0,0.0,130.0,0.0,0.0,1.0,0.0,152.0,0.0,51.0,7.0,0.0,0.0,9.0,0.0,0.0,0.0,61.0,44.0,70.0,10.0,41.0,116.0,77.0,1.0,0.0,26.0,19.0,35.0,0.0,56.0,12.0,42.0,0.0,64.0,61.0,52.0,0.0,37.0,14.0,47.0,17.0,13.0,242.0,14.0,12.0,2.0,0.0,60.0,2.0,0.0,9.0,1.0,0.0,0.0,419.0
2020,MARZO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,30.0,0.0
2020,MAYO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,24.0,0.0
2020,MOQUEGUA,0.0,0.0,0.0,32.0,0.0,1.0,90.0,4.0,0.0,4.0,0.0,91.0,1.0,4.0,11.0,13.0,5.0,54.0,0.0,0.0,0.0,27.0,43.0,66.0,19.0,51.0,43.0,61.0,8.0,0.0,5.0,51.0,22.0,0.0,45.0,35.0,33.0,0.0,30.0,18.0,26.0,0.0,27.0,10.0,18.0,4.0,0.0,131.0,5.0,22.0,1.0,0.0,63.0,18.0,0.0,37.0,11.0,0.0,0.0,310.0
2020,NOVIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,35.0,0.0
2020,OCTUBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,48.0,0.0
2020,PASCO,0.0,0.0,0.0,27.0,2.0,5.0,137.0,5.0,1.0,12.0,0.0,55.0,0.0,3.0,12.0,3.0,10.0,43.0,12.0,1.0,0.0,44.0,34.0,46.0,44.0,45.0,58.0,57.0,12.0,0.0,8.0,24.0,23.0,0.0,34.0,27.0,52.0,0.0,33.0,36.0,31.0,0.0,29.0,19.0,23.0,7.0,1.0,163.0,6.0,9.0,2.0,0.0,68.0,16.0,0.0,18.0,15.0,0.0,0.0,328.0
2020,PIURA,0.0,12.0,8.0,260.0,23.0,14.0,781.0,26.0,10.0,80.0,0.0,666.0,25.0,119.0,93.0,123.0,148.0,155.0,63.0,5.0,25.0,322.0,343.0,383.0,317.0,371.0,488.0,412.0,73.0,0.0,99.0,188.0,191.0,0.0,232.0,229.0,297.0,0.0,262.0,285.0,351.0,0.0,250.0,179.0,281.0,56.0,42.0,980.0,91.0,310.0,3.0,1.0,485.0,30.0,1.0,345.0,11.0,0.0,0.0,2636.0
2020,PUNO,0.0,0.0,0.0,93.0,0.0,0.0,126.0,13.0,9.0,8.0,0.0,123.0,1.0,22.0,3.0,42.0,96.0,61.0,3.0,2.0,0.0,67.0,75.0,81.0,90.0,85.0,97.0,107.0,19.0,0.0,19.0,29.0,50.0,0.0,47.0,52.0,55.0,0.0,62.0,64.0,97.0,0.0,85.0,23.0,74.0,19.0,3.0,273.0,25.0,21.0,3.0,2.0,86.0,39.0,0.0,36.0,21.0,0.0,0.0,602.0
2020,SAN MARTÍN,0.0,0.0,0.0,50.0,0.0,0.0,130.0,17.0,2.0,19.0,0.0,320.0,4.0,11.0,1.0,1.0,66.0,236.0,23.0,0.0,0.0,104.0,126.0,144.0,127.0,133.0,132.0,114.0,31.0,0.0,15.0,21.0,65.0,0.0,101.0,110.0,94.0,0.0,93.0,92.0,135.0,0.0,73.0,50.0,64.0,18.0,6.0,385.0,3.0,48.0,0.0,0.0,304.0,2.0,0.0,34.0,16.0,0.0,0.0,880.0
2020,SETIEMBRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,24.0,0.0
2020,TACNA,0.0,5.0,3.0,43.0,1.0,0.0,181.0,7.0,0.0,10.0,0.0,240.0,1.0,26.0,7.0,40.0,24.0,125.0,6.0,0.0,0.0,75.0,110.0,105.0,86.0,101.0,129.0,113.0,18.0,0.0,30.0,47.0,45.0,0.0,90.0,75.0,92.0,0.0,85.0,86.0,79.0,0.0,54.0,18.0,76.0,2.0,6.0,450.0,2.0,35.0,0.0,0.0,92.0,12.0,1.0,32.0,11.0,0.0,0.0,719.0
2020,TOTAL,0.0,526.0,80.0,3512.0,187.0,146.0,15435.0,501.0,127.0,955.0,0.0,17136.0,542.0,2068.0,1212.0,3515.0,2751.0,7482.0,903.0,119.0,199.0,6282.0,8217.0,7644.0,7080.0,7986.0,10408.0,9779.0,1809.0,0.0,1648.0,2527.0,4628.0,0.0,5895.0,6016.0,5737.0,0.0,6128.0,6687.0,6939.0,0.0,5761.0,3621.0,6811.0,1267.0,1006.0,25193.0,1093.0,5640.0,225.0,152.0,8230.0,1018.0,86.0,5556.0,1119.0,4754.0,505.0,0.0
2020,TOTAL ANUAL,0.0,0.0,0.0,0.0,0.0,0.0,57396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57396.0,0.0,0.0,0.0,0.0,57396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,TOTAL SINIESTROS DE TRÁNSITO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57396.0
2020,TUMBES,0.0,0.0,0.0,14.0,0.0,0.0,55.0,0.0,1.0,9.0,0.0,59.0,1.0,4.0,6.0,43.0,18.0,37.0,7.0,0.0,0.0,32.0,29.0,33.0,29.0,42.0,41.0,48.0,5.0,0.0,5.0,7.0,13.0,0.0,23.0,37.0,25.0,0.0,34.0,33.0,29.0,0.0,26.0,17.0,28.0,13.0,2.0,116.0,0.0,20.0,1.0,0.0,62.0,3.0,0.0,6.0,3.0,0.0,0.0,254.0
2020,UCAYALI,0.0,0.0,0.0,100.0,0.0,0.0,73.0,1.0,1.0,10.0,0.0,163.0,0.0,24.0,7.0,0.0,17.0,187.0,4.0,0.0,0.0,121.0,81.0,45.0,55.0,57.0,135.0,93.0,28.0,0.0,31.0,10.0,19.0,0.0,33.0,39.0,50.0,0.0,66.0,51.0,80.0,0.0,99.0,81.0,41.0,10.0,3.0,257.0,1.0,98.0,0.0,0.0,102.0,7.0,0.0,61.0,7.0,0.0,0.0,587.0
2021,ABRIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,48.0,0.0
2021,AGOSTO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0,112.0,0.0
2021,AMAZONAS,0.0,1.0,0.0,66.0,0.0,0.0,102.0,22.0,1.0,10.0,0.0,104.0,1.0,15.0,12.0,22.0,42.0,59.0,10.0,3.0,3.0,63.0,63.0,75.0,60.0,50.0,77.0,85.0,12.0,0.0,18.0,22.0,50.0,0.0,37.0,56.0,44.0,0.0,37.0,76.0,61.0,0.0,34.0,26.0,37.0,12.0,7.0,231.0,1.0,30.0,1.0,1.0,112.0,12.0,0.0,16.0,13.0,0.0,0.0,473.0
2021,ANCASH,0.0,7.0,0.0,95.0,0.0,5.0,413.0,18.0,0.0,25.0,0.0,301.0,3.0,28.0,27.0,213.0,343.0,577.0,30.0,10.0,1.0,252.0,291.0,290.0,266.0,253.0,412.0,332.0,69.0,0.0,72.0,130.0,140.0,0.0,185.0,200.0,206.0,0.0,214.0,255.0,252.0,0.0,216.0,157.0,230.0,33.0,5.0,788.0,14.0,203.0,0.0,1.0,341.0,54.0,5.0,376.0,46.0,0.0,0.0,2096.0
2021,APURIMAC,0.0,0.0,1.0,48.0,0.0,0.0,277.0,32.0,3.0,8.0,0.0,179.0,5.0,18.0,10.0,164.0,116.0,36.0,25.0,1.0,1.0,110.0,146.0,97.0,131.0,119.0,164.0,157.0,23.0,0.0,46.0,54.0,86.0,0.0,93.0,101.0,85.0,0.0,93.0,100.0,125.0,0.0,85.0,33.0,119.0,6.0,5.0,429.0,8.0,23.0,1.0,1.0,218.0,56.0,0.0,21.0,37.0,0.0,0.0,924.0
